order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,log_website_session_id
1416,2012-10-28 14:41:24,37330,34005,1,1,49.99,19.49,10.527579359655915
1417,2012-10-28 21:32:58,37389,34059,1,1,49.99,19.49,10.529158567971159
1418,2012-10-28 23:21:30,37413,34081,1,1,49.99,19.49,10.52980024490885
1419,2012-10-29 04:38:58,37440,31331,1,1,49.99,19.49,10.530521639636548
1420,2012-10-29 07:30:54,37457,34122,1,1,49.99,19.49,10.530975584289799
1421,2012-10-29 09:20:57,37474,34134,1,1,49.99,19.49,10.531429322970798
1422,2012-10-29 09:23:24,37473,34133,1,1,49.99,19.49,10.531402638158458
1423,2012-10-29 11:34:36,37514,34167,1,1,49.99,19.49,10.53249613197983
1424,2012-10-29 11:39:24,37518,34169,1,1,49.99,19.49,10.532602750312952
1425,2012-10-29 15:23:25,37582,34226,1,1,49.99,19.49,10.534307099477882
1426,2012-10-29 15:40:26,37589,34232,1,1,49.99,19.49,10.534493336558224
1427,2012-10-29 16:31:31,37605,34248,1,1,49.99,19.49,10.534918891115419
1428,2012-10-29 18:07:14,37635,34277,1,1,49.99,19.49,10.535716318126656
1429,2012-10-29 20:52:35,37663,34302,1,1,49.99,19.49,10.536460010060003
1430,2012-10-29 23:56:47,37695,34327,1,1,49.99,19.49,10.537309267011258
1431,2012-10-30 00:38:21,37703,34334,1,1,49.99,19.49,10.537521468603567
1432,2012-10-30 06:42:03,37734,34363,1,1,49.99,19.49,10.53834332471897
1433,2012-10-30 09:03:10,37773,34399,1,1,49.99,19.49,10.539376314255792
1434,2012-10-30 09:10:35,37774,34400,1,1,49.99,19.49,10.53940278714094
1435,2012-10-30 09:36:30,37783,34408,1,1,49.99,19.49,10.539641011575952
1436,2012-10-30 11:11:32,37808,34431,1,1,49.99,19.49,10.540302448505601
1437,2012-10-30 11:21:32,37813,34435,1,1,49.99,19.49,10.540434683407874
1438,2012-10-30 12:30:08,37840,34460,1,1,49.99,19.49,10.541148449877937
1439,2012-10-30 12:42:55,37846,34466,1,1,49.99,19.49,10.541306995486556
1440,2012-10-30 14:06:04,37875,34489,1,1,49.99,19.49,10.54207294510339
1441,2012-10-30 18:15:11,37947,34551,1,1,49.99,19.49,10.543972080512768
1442,2012-10-30 19:20:38,37965,34565,1,1,49.99,19.49,10.544446301350487
1443,2012-10-30 21:09:00,37993,34589,1,1,49.99,19.49,10.545183531504994
1444,2012-10-30 23:42:30,38019,34611,1,1,49.99,19.49,10.54586761604242
1445,2012-10-31 01:58:54,38037,34626,1,1,49.99,19.49,10.546340939041606
1446,2012-10-31 07:57:49,38061,34649,1,1,49.99,19.49,10.546971688076972
1447,2012-10-31 10:22:14,38104,34686,1,1,49.99,19.49,10.548100786100218
1448,2012-10-31 12:09:29,38158,30182,1,1,49.99,19.49,10.54951691976812
1449,2012-10-31 12:47:44,38172,34747,1,1,49.99,19.49,10.54988373840662
1450,2012-10-31 13:07:32,38182,34757,1,1,49.99,19.49,10.550145669363118
1451,2012-10-31 14:46:50,38217,34787,1,1,49.99,19.49,10.551061887801316
1452,2012-10-31 15:48:49,38238,34807,1,1,49.99,19.49,10.55161121619579
1453,2012-10-31 15:56:08,38244,34811,1,1,49.99,19.49,10.551768111755967
1454,2012-10-31 16:50:37,38272,23077,1,1,49.99,19.49,10.552499965731496
1455,2012-10-31 17:26:38,38288,34850,1,1,49.99,19.49,10.5529179276508
1456,2012-10-31 19:08:03,38320,34880,1,1,49.99,19.49,10.553753327777704
1457,2012-10-31 20:28:25,38343,34900,1,1,49.99,19.49,10.554353340839468
1458,2012-10-31 20:36:22,38345,34901,1,1,49.99,19.49,10.554405498878337
1459,2012-10-31 20:44:04,38347,34903,1,1,49.99,19.49,10.554457654196888
1460,2012-10-31 20:59:48,38350,34906,1,1,49.99,19.49,10.554535882074735
1461,2012-10-31 21:07:53,38351,34907,1,1,49.99,19.49,10.554561956674165
1462,2012-10-31 22:08:14,38365,34921,1,1,49.99,19.49,10.554926929696283
1463,2012-11-01 01:53:10,38395,34949,1,1,49.99,19.49,10.555708566483428
1464,2012-11-01 12:05:45,38508,35051,1,1,49.99,19.49,10.558647259190574
1465,2012-11-01 12:35:09,38519,35060,1,1,49.99,19.49,10.558932865912062
1466,2012-11-01 15:14:40,38576,35113,1,1,49.99,19.49,10.560411522938548
1467,2012-11-01 16:08:18,38598,35130,1,1,49.99,19.49,10.560981648381585
1468,2012-11-01 16:31:27,38606,35137,1,1,49.99,19.49,10.561188886161775
1469,2012-11-01 17:18:52,38627,35156,1,1,49.99,19.49,10.56173268108681
1470,2012-11-01 19:01:05,38654,35177,1,1,49.99,19.49,10.562431411754575
1471,2012-11-01 20:46:11,38676,35195,1,1,49.99,19.49,10.563000387097086
1472,2012-11-01 21:20:53,38684,35203,1,1,49.99,19.49,10.563207206983554
1473,2012-11-01 21:26:04,38685,35204,1,1,49.99,19.49,10.563233056462042
1474,2012-11-01 22:31:58,38696,35214,1,1,49.99,19.49,10.563517356633247
1475,2012-11-01 23:56:10,38711,35227,1,1,49.99,19.49,10.563904908473155
1476,2012-11-02 00:47:28,38723,35235,1,1,49.99,19.49,10.564214841839963
1477,2012-11-02 01:49:17,38730,35242,1,1,49.99,19.49,10.564395591953422
1478,2012-11-02 03:58:54,38739,35251,1,1,49.99,19.49,10.564627936960987
1479,2012-11-02 06:39:56,38757,35268,1,1,49.99,19.49,10.565092465086195
1480,2012-11-02 08:59:29,38770,29373,1,1,49.99,19.49,10.565427823471362
1481,2012-11-02 10:14:35,38786,35293,1,1,49.99,19.49,10.565840417922663
1482,2012-11-02 11:30:33,38804,35311,1,1,49.99,19.49,10.566304383288239
1483,2012-11-02 13:47:59,38854,35355,1,1,49.99,19.49,10.567592047643343
1484,2012-11-02 15:26:09,38889,35384,1,1,49.99,19.49,10.568492427149794
1485,2012-11-02 19:15:05,38957,35438,1,1,49.99,19.49,10.570239421736542
1486,2012-11-02 19:39:27,38963,35444,1,1,49.99,19.49,10.570393421890847
1487,2012-11-02 20:32:28,38987,35463,1,1,49.99,19.49,10.5710091854571
1488,2012-11-02 21:16:14,38995,35469,1,1,49.99,19.49,10.571214355749163
1489,2012-11-02 21:22:07,38997,35471,1,1,49.99,19.49,10.571265641745532
1490,2012-11-02 23:18:16,39008,35482,1,1,49.99,19.49,10.571547667719429
1491,2012-11-03 08:24:19,39052,35522,1,1,49.99,19.49,10.572674976900842
1492,2012-11-03 11:44:06,39082,35550,1,1,49.99,19.49,10.573442868819397
1493,2012-11-03 15:01:11,39115,35581,1,1,49.99,19.49,10.574286869432166
1494,2012-11-03 23:34:51,39180,24159,1,1,49.99,19.49,10.575947214398955
1495,2012-11-04 00:28:32,39185,35642,1,1,49.99,19.49,10.576074819130712
1496,2012-11-04 02:12:48,39191,35647,1,1,49.99,19.49,10.576227923318411
1497,2012-11-04 03:05:09,39195,35651,1,1,49.99,19.49,10.576329979755709
1498,2012-11-04 08:08:32,39211,35664,1,1,49.99,19.49,10.576738101381617
1499,2012-11-04 14:19:21,39258,35707,1,1,49.99,19.49,10.57793599628853
1500,2012-11-04 15:00:15,39263,35712,1,1,49.99,19.49,10.578063347510637
1501,2012-11-04 15:06:05,39264,35713,1,1,49.99,19.49,10.578088815808975
1502,2012-11-04 15:20:04,39266,35715,1,1,49.99,19.49,10.57813975045983
1503,2012-11-04 16:30:23,39278,35725,1,1,49.99,19.49,10.578445303895863
1504,2012-11-04 20:58:09,39309,35752,1,1,49.99,19.49,10.579234218415905
1505,2012-11-05 00:24:36,39341,35782,1,1,49.99,19.49,10.580047929491675
1506,2012-11-05 02:23:49,39360,35801,1,1,49.99,19.49,10.580530757347516
1507,2012-11-05 10:10:27,39426,35862,1,1,49.99,19.49,10.582206139777275
1508,2012-11-05 11:52:36,39475,35906,1,1,49.99,19.49,10.583448171291899
1509,2012-11-05 14:47:57,39536,35959,1,1,49.99,19.49,10.584992221312
1510,2012-11-05 16:21:06,39570,35986,1,1,49.99,19.49,10.585851805730604
1511,2012-11-05 16:27:28,39573,35989,1,1,49.99,19.49,10.585927615952386
1512,2012-11-05 18:36:39,39613,36025,1,1,49.99,19.49,10.58693787011721
1513,2012-11-05 18:36:49,39614,36026,1,1,49.99,19.49,10.586963113399342
1514,2012-11-05 18:45:31,39618,36030,1,1,49.99,19.49,10.587064080156123
1515,2012-11-05 19:57:29,39636,36046,1,1,49.99,19.49,10.587518304449791
1516,2012-11-06 03:11:04,39704,19836,1,1,49.99,19.49,10.589232403329312
1517,2012-11-06 06:29:10,39722,36122,1,1,49.99,19.49,10.589685644007867
1518,2012-11-06 06:52:24,39725,36125,1,1,49.99,19.49,10.5897611641529
1519,2012-11-06 08:38:31,39746,36145,1,1,49.99,19.49,10.590289645536233
1520,2012-11-06 09:51:28,39762,36158,1,1,49.99,19.49,10.590692110640395
1521,2012-11-06 10:05:16,39774,36170,1,1,49.99,19.49,10.590993853205987
1522,2012-11-06 10:33:57,39783,36178,1,1,49.99,19.49,10.591220100394574
1523,2012-11-06 12:35:09,39825,36216,1,1,49.99,19.49,10.592275244318621
1524,2012-11-06 14:06:35,39874,36257,1,1,49.99,19.49,10.593504840087146
1525,2012-11-06 14:28:08,39886,36268,1,1,49.99,19.49,10.593805735252527
1526,2012-11-06 14:47:56,39896,36278,1,1,49.99,19.49,10.594056412081272
1527,2012-11-06 15:06:40,39901,34437,1,1,49.99,19.49,10.594181726935007
1528,2012-11-06 15:20:39,39909,22180,1,1,49.99,19.49,10.59438219804278
1529,2012-11-06 15:26:09,39913,36292,1,1,49.99,19.49,10.59448241852793
1530,2012-11-06 16:52:04,39944,36322,1,1,49.99,19.49,10.595258786916142
1531,2012-11-06 17:02:25,39947,36325,1,1,49.99,19.49,10.595333887363026
1532,2012-11-06 17:31:16,39962,36337,1,1,49.99,19.49,10.595709305019572
1533,2012-11-06 18:02:08,39973,36348,1,1,49.99,19.49,10.595984521754486
1534,2012-11-06 18:15:50,39977,36352,1,1,49.99,19.49,10.596084581790592
1535,2012-11-06 20:31:31,40019,36387,1,1,49.99,19.49,10.597134608137724
1536,2012-11-06 22:11:41,40045,28258,1,1,49.99,19.49,10.597784072352594
1537,2012-11-07 02:34:13,40086,36448,1,1,49.99,19.49,10.598807371207691
1538,2012-11-07 05:13:20,40100,36462,1,1,49.99,19.49,10.599156550639583
1539,2012-11-07 05:52:15,40103,36464,1,1,49.99,19.49,10.599231358943339
1540,2012-11-07 07:58:40,40113,36474,1,1,49.99,19.49,10.599480679545993
1541,2012-11-07 08:44:53,40120,36481,1,1,49.99,19.49,10.59965516698957
1542,2012-11-07 09:47:11,40142,36498,1,1,49.99,19.49,10.600203357973099
1543,2012-11-07 10:44:43,40159,36513,1,1,49.99,19.49,10.60062675436561
1544,2012-11-07 10:56:28,40171,36525,1,1,49.99,19.49,10.60092551451323
1545,2012-11-07 14:38:44,40280,36625,1,1,49.99,19.49,10.603635172740818
1546,2012-11-07 15:32:34,40308,29750,1,1,49.99,19.49,10.60433004806348
1547,2012-11-07 15:51:02,40321,36661,1,1,49.99,19.49,10.604652504689657
1548,2012-11-07 16:08:42,40328,22621,1,1,49.99,19.49,10.604826092122362
1549,2012-11-07 16:35:30,40337,36676,1,1,49.99,19.49,10.605049231697091
1550,2012-11-07 17:26:40,40357,36695,1,1,49.99,19.49,10.60554491922583
1551,2012-11-07 18:28:17,40381,36717,1,1,49.99,19.49,10.606139420110319
1552,2012-11-07 18:31:01,40382,36718,1,1,49.99,19.49,10.606164183312202
1553,2012-11-07 20:33:14,40407,23974,1,1,49.99,19.49,10.606783064147889
1554,2012-11-07 22:24:53,40435,36766,1,1,49.99,19.49,10.607475756273947
1555,2012-11-07 23:04:51,40438,36769,1,1,49.99,19.49,10.60754994483658
1556,2012-11-08 00:00:44,40448,36778,1,1,49.99,19.49,10.607797200302183
1557,2012-11-08 01:50:03,40460,36790,1,1,49.99,19.49,10.608093826184968
1558,2012-11-08 04:48:20,40473,36802,1,1,49.99,19.49,10.608415071631605
1559,2012-11-08 10:42:32,40541,36860,1,1,49.99,19.49,10.61009375278023
1560,2012-11-08 11:46:11,40558,36877,1,1,49.99,19.49,10.610512983128782
1561,2012-11-08 13:26:54,40599,36916,1,1,49.99,19.49,10.611523345589823
1562,2012-11-08 16:48:19,40682,36991,1,1,49.99,19.49,10.613565593756055
1563,2012-11-08 18:34:37,40711,37016,1,1,49.99,19.49,10.614278168268669
1564,2012-11-08 23:54:35,40770,37072,1,1,49.99,19.49,10.615726323351593
1565,2012-11-09 04:36:27,40804,37104,1,1,49.99,19.49,10.616559901903344
1566,2012-11-09 05:10:53,40812,37111,1,1,49.99,19.49,10.616755937092288
1567,2012-11-09 06:54:10,40829,37127,1,1,49.99,19.49,10.617172384313621
1568,2012-11-09 08:05:54,40840,37138,1,1,49.99,19.49,10.617441757777067
1569,2012-11-09 08:06:36,40839,37137,1,1,49.99,19.49,10.617417272278601
1570,2012-11-09 08:14:56,40843,37141,1,1,49.99,19.49,10.617515210675428
1571,2012-11-09 09:01:40,40850,37147,1,1,49.99,19.49,10.617686579792686
1572,2012-11-09 09:28:11,40860,37157,1,1,49.99,19.49,10.617931341885154
1573,2012-11-09 09:43:17,40866,37162,1,1,49.99,19.49,10.618078170389724
1574,2012-11-09 11:22:33,40900,37193,1,1,49.99,19.49,10.61890979160975
1575,2012-11-09 11:41:16,40903,37196,1,1,49.99,19.49,10.618983136759836
1576,2012-11-09 12:18:16,40922,37214,1,1,49.99,19.49,10.61944753116123
1577,2012-11-09 13:08:40,40937,37225,1,1,49.99,19.49,10.619814006043478
1578,2012-11-09 13:58:01,40953,37239,1,1,49.99,19.49,10.620204764608506
1579,2012-11-09 14:09:26,40957,37243,1,1,49.99,19.49,10.620302430396258
1580,2012-11-09 16:52:02,41014,37295,1,1,49.99,19.49,10.62169313243685
1581,2012-11-10 03:15:58,41117,37386,1,1,49.99,19.49,10.624201260813878
1582,2012-11-10 14:19:48,41198,37456,1,1,49.99,19.49,10.626169263198392
1583,2012-11-10 17:17:41,41221,37475,1,1,49.99,19.49,10.626727373403243
1584,2012-11-10 18:07:01,41227,37481,1,1,49.99,19.49,10.626872916156684
1585,2012-11-10 21:15:18,41252,37505,1,1,49.99,19.49,10.627479116391054
1586,2012-11-11 01:05:04,41275,37523,1,1,49.99,19.49,10.628036496235605
1587,2012-11-11 03:12:09,41280,37528,1,1,49.99,19.49,10.62815762466823
1588,2012-11-11 08:08:03,41299,37547,1,1,49.99,19.49,10.628617778949124
1589,2012-11-11 19:38:19,41388,37628,1,1,49.99,19.49,10.630770424025688
1590,2012-11-11 21:58:20,41408,37645,1,1,49.99,19.49,10.631253527491689
1591,2012-11-11 21:58:37,41407,37644,1,1,49.99,19.49,10.631229377860572
1592,2012-11-12 00:05:54,41432,37667,1,1,49.99,19.49,10.631832943746039
1593,2012-11-12 06:10:36,41470,37701,1,1,49.99,19.49,10.63274966676691
1594,2012-11-12 08:26:53,41481,37712,1,1,49.99,19.49,10.633014877188824
1595,2012-11-12 08:32:05,41482,37713,1,1,49.99,19.49,10.63303898373978
1596,2012-11-12 09:09:42,41492,37723,1,1,49.99,19.49,10.633280017292817
1597,2012-11-12 09:26:10,41497,37728,1,1,49.99,19.49,10.633400512286396
1598,2012-11-12 09:53:21,41509,37738,1,1,49.99,19.49,10.633689641047084
1599,2012-11-12 10:47:57,41522,37750,1,1,49.99,19.49,10.634002769564812
1600,2012-11-12 11:45:07,41536,37761,1,1,49.99,19.49,10.634339875274723
1601,2012-11-12 12:13:49,41548,37771,1,1,49.99,19.49,10.634628732605282
1602,2012-11-12 16:33:20,41639,37851,1,1,49.99,19.49,10.636816522728905
1603,2012-11-12 16:43:39,41646,37857,1,1,49.99,19.49,10.636984616189265
1604,2012-11-12 19:23:54,41697,37904,1,1,49.99,19.49,10.638208445006002
1605,2012-11-12 19:31:55,41698,37905,1,1,49.99,19.49,10.638232426684
1606,2012-11-12 19:32:30,41699,37906,1,1,49.99,19.49,10.638256407786892
1607,2012-11-12 21:26:26,41721,37925,1,1,49.99,19.49,10.638783846604232
1608,2012-11-12 21:56:52,41729,37933,1,1,49.99,19.49,10.638975573585599
1609,2012-11-12 22:24:27,41733,37937,1,1,49.99,19.49,10.63907142329333
1610,2012-11-13 02:45:44,41767,37970,1,1,49.99,19.49,10.639885775090388
1611,2012-11-13 12:43:26,41888,38082,1,1,49.99,19.49,10.642778541610305
1612,2012-11-13 12:50:21,41892,38086,1,1,49.99,19.49,10.64287402751427
1613,2012-11-13 14:04:07,41915,38107,1,1,49.99,19.49,10.643422894594833
1614,2012-11-13 15:39:26,41952,38138,1,1,49.99,19.49,10.644305223045162
1615,2012-11-13 16:15:44,41963,38149,1,1,49.99,19.49,10.644567386851376
1616,2012-11-13 16:16:36,41967,36734,1,1,49.99,19.49,10.644662702106656
1617,2012-11-13 16:18:30,41968,38153,1,1,49.99,19.49,10.644686529501012
1618,2012-11-13 16:34:41,41974,33761,1,1,49.99,19.49,10.644829481945742
1619,2012-11-13 16:47:09,41981,38163,1,1,49.99,19.49,10.644996233973952
1620,2012-11-13 17:06:53,41990,38171,1,1,49.99,19.49,10.645210588588755
1621,2012-11-13 17:44:27,41997,38177,1,1,49.99,19.49,10.645377277084064
1622,2012-11-13 19:30:35,42024,38203,1,1,49.99,19.49,10.646019958276817
1623,2012-11-13 20:02:07,42033,38210,1,1,49.99,19.49,10.646234093587358
1624,2012-11-13 21:14:41,42044,38221,1,1,49.99,19.49,10.646495752266999
1625,2012-11-14 00:16:26,42081,38257,1,1,49.99,19.49,10.647375374799257
1626,2012-11-14 04:29:51,42102,38277,1,1,49.99,19.49,10.64787427603904
1627,2012-11-14 05:45:44,42111,38284,1,1,49.99,19.49,10.648088014684989
1628,2012-11-14 08:00:18,42125,38298,1,1,49.99,19.49,10.648420406245304
1629,2012-11-14 10:32:01,42168,38339,1,1,49.99,19.49,10.649440632919003
1630,2012-11-14 11:26:12,42190,38356,1,1,49.99,19.49,10.649962207136612
1631,2012-11-14 12:13:16,42204,38367,1,1,49.99,19.49,10.65029397641782
1632,2012-11-14 14:06:47,42244,30775,1,1,49.99,19.49,10.651241282586945
1633,2012-11-14 14:12:31,42247,38402,1,1,49.99,19.49,10.65131229438677
1634,2012-11-14 14:26:08,42252,38407,1,1,49.99,19.49,10.65143063618168
1635,2012-11-14 16:39:56,42312,38460,1,1,49.99,19.49,10.652849646423808
1636,2012-11-14 17:45:33,42333,38479,1,1,49.99,19.49,10.653345824680116
1637,2012-11-14 18:13:28,42341,38486,1,1,49.99,19.49,10.653534780228885
1638,2012-11-14 18:39:21,42354,38499,1,1,49.99,19.49,10.653841756865651
1639,2012-11-14 20:13:00,42379,38522,1,1,49.99,19.49,10.65443183182229
1640,2012-11-15 02:11:57,42437,38572,1,1,49.99,19.49,10.655799466264044
1641,2012-11-15 02:57:28,42442,38577,1,1,49.99,19.49,10.655917278259798
1642,2012-11-15 03:49:38,42446,38581,1,1,49.99,19.49,10.656011517864062
1643,2012-11-15 04:07:14,42450,27519,1,1,49.99,19.49,10.65610574858806
1644,2012-11-15 07:06:45,42464,38597,1,1,49.99,19.49,10.656435486214109
1645,2012-11-15 10:49:58,42520,38648,1,1,49.99,19.49,10.657753350523642
1646,2012-11-15 11:40:13,42538,38664,1,1,49.99,19.49,10.658176581190668
1647,2012-11-15 12:21:45,42553,38678,1,1,49.99,19.49,10.658529136633662
1648,2012-11-15 12:21:49,42551,38676,1,1,49.99,19.49,10.658482136422153
1649,2012-11-15 12:35:12,42560,38684,1,1,49.99,19.49,10.658693619980095
1650,2012-11-15 13:38:43,42576,38698,1,1,49.99,19.49,10.659069480352393
1651,2012-11-15 15:57:26,42632,38749,1,1,49.99,19.49,10.660383880259971
1652,2012-11-15 17:01:14,42663,38779,1,1,49.99,19.49,10.661110752280438
1653,2012-11-15 17:35:09,42671,38786,1,1,49.99,19.49,10.661298246421795
1654,2012-11-15 17:49:58,42681,38795,1,1,49.99,19.49,10.661532564673916
1655,2012-11-15 18:28:02,42694,38808,1,1,49.99,19.49,10.661837096341706
1656,2012-11-15 18:50:05,42703,36954,1,1,49.99,19.49,10.662047871644305
1657,2012-11-15 20:28:46,42725,38834,1,1,49.99,19.49,10.662562913210179
1658,2012-11-15 20:35:07,42727,25124,1,1,49.99,19.49,10.662609722019607
1659,2012-11-15 21:02:38,42733,38840,1,1,49.99,19.49,10.662750135302934
1660,2012-11-15 23:35:40,42761,38864,1,1,49.99,19.49,10.663405136729926
1661,2012-11-16 04:00:18,42785,38884,1,1,49.99,19.49,10.663966225256358
1662,2012-11-16 08:26:24,42806,38904,1,1,49.99,19.49,10.664456919598685
1663,2012-11-16 09:27:44,42824,38919,1,1,49.99,19.49,10.664877323192322
1664,2012-11-16 09:51:40,42832,38927,1,1,49.99,19.49,10.665064112517854
1665,2012-11-16 09:53:31,42829,38924,1,1,49.99,19.49,10.664994070609417
1666,2012-11-16 10:26:01,42840,38934,1,1,49.99,19.49,10.665250866959651
1667,2012-11-16 11:02:46,42851,25129,1,1,49.99,19.49,10.66550759738245
1668,2012-11-16 11:50:16,42869,38957,1,1,49.99,19.49,10.665927559592022
1669,2012-11-16 12:23:30,42892,38979,1,1,49.99,19.49,10.666463921439238
1670,2012-11-16 13:03:01,42904,38990,1,1,49.99,19.49,10.666743648241221
1671,2012-11-16 14:50:29,42947,39029,1,1,49.99,19.49,10.667745360554026
1672,2012-11-16 15:27:48,42961,39043,1,1,49.99,19.49,10.668071283033923
1673,2012-11-16 15:34:34,42962,39044,1,1,49.99,19.49,10.668094559146812
1674,2012-11-16 15:40:42,42968,39050,1,1,49.99,19.49,10.668234204447975
1675,2012-11-16 16:11:37,42984,32739,1,1,49.99,19.49,10.668606496608545
1676,2012-11-16 17:46:44,43014,39092,1,1,49.99,19.49,10.66930417105545
1677,2012-11-16 19:16:32,43040,39117,1,1,49.99,19.49,10.6699084287665
1678,2012-11-16 19:27:03,43044,39120,1,1,49.99,19.49,10.670001359092055
1679,2012-11-16 19:33:21,43046,39122,1,1,49.99,19.49,10.670047821016515
1680,2012-11-16 22:23:45,43076,39150,1,1,49.99,19.49,10.670744490962486
1681,2012-11-16 22:34:57,43078,39152,1,1,49.99,19.49,10.670790918373239
1682,2012-11-17 13:25:56,43155,39221,1,1,49.99,19.49,10.67257673667123
1683,2012-11-17 15:23:54,43172,39237,1,1,49.99,19.49,10.672970578838283
1684,2012-11-17 16:11:35,43174,39239,1,1,49.99,19.49,10.67301690301488
1685,2012-11-17 17:35:47,43189,39252,1,1,49.99,19.49,10.673364265954747
1686,2012-11-17 17:53:20,43190,39253,1,1,49.99,19.49,10.673387419194466
1687,2012-11-18 03:01:17,43255,39310,1,1,49.99,19.49,10.67489123106184
1688,2012-11-18 06:19:23,43270,39324,1,1,49.99,19.49,10.675237943652137
1689,2012-11-18 06:56:43,43272,39326,1,1,49.99,19.49,10.675284162916334
1690,2012-11-18 14:45:47,43330,39381,1,1,49.99,19.49,10.676623593166008
1691,2012-11-18 14:51:05,43329,37664,1,1,49.99,19.49,10.676600514733956
1692,2012-11-18 16:04:43,43340,30012,1,1,49.99,19.49,10.676854348197491
1693,2012-11-18 16:47:40,43345,39394,1,1,49.99,19.49,10.676969705748347
1694,2012-11-18 21:44:11,43401,39447,1,1,49.99,19.49,10.678260801976018
1695,2012-11-19 00:15:25,43433,39475,1,1,49.99,19.49,10.678997823521197
1696,2012-11-19 02:53:02,43452,39489,1,1,49.99,19.49,10.679435173189221
1697,2012-11-19 05:48:29,43466,39502,1,1,49.99,19.49,10.679757308488831
1698,2012-11-19 06:02:46,43467,24159,1,1,49.99,19.49,10.679780314182743
1699,2012-11-19 07:04:17,43479,39514,1,1,49.99,19.49,10.680056341235145
1700,2012-11-19 11:21:03,43553,39583,1,1,49.99,19.49,10.681756826512895
1701,2012-11-19 11:50:08,43563,39592,1,1,49.99,19.49,10.681986400195576
1702,2012-11-19 12:15:12,43580,39606,1,1,49.99,19.49,10.682376554540992
1703,2012-11-19 13:05:58,43589,39612,1,1,49.99,19.49,10.682583045232438
1704,2012-11-19 16:33:41,43663,31403,1,1,49.99,19.49,10.68427924294812
1705,2012-11-19 17:36:22,43682,39695,1,1,49.99,19.49,10.684714289379015
1706,2012-11-19 17:56:37,43687,39698,1,1,49.99,19.49,10.68482874383199
1707,2012-11-19 20:12:44,43727,39734,1,1,49.99,19.49,10.685743908167849
1708,2012-11-20 01:11:24,43776,37006,1,1,49.99,19.49,10.686863844288563
1709,2012-11-20 06:36:17,43817,39814,1,1,49.99,19.49,10.687799970848165
1710,2012-11-20 07:45:32,43829,39825,1,1,49.99,19.49,10.688073793412855
